pipe_dn,pipe_schedule,flange_class,outside_diameter,length1,length2,wall_thickness,lumped_mass,raised_face_depth,w_neck_c,flange_outer_radius,flange_thickness_d,raised_face_radius,hot_spot_stress,frequency,max_deformation,x_deformation_position,y_deformation_position,z_deformation_position,support_right,support_left,support,ratio,allowable_deformation
50,80,150,60.3,4030.0,3857.0,5.54,17.0,1.5,63.5,76.2,17.6,45.95,25.206,4.0441,8.4954,95.099,6.709,29.394,Fixed,Fixed,Fixed_Fixed,2.103,17.863
50,80,150,60.3,1512.0,1941.0,5.54,17.0,1.5,63.5,76.2,17.6,45.95,10.662,16.9996,0.67472,-186.04,0.0,30.15,Fixed,Fixed,Fixed_Fixed,4.971,3.354
50,80,150,60.3,3291.0,2528.0,5.54,17.0,1.5,63.5,76.2,17.6,45.95,18.135,6.9878,3.293,310.69,0.0,30.15,Fixed,Fixed,Fixed_Fixed,2.923,9.624
50,80,150,60.3,4272.0,614.0,5.54,17.0,1.5,63.5,76.2,17.6,45.95,1.784,14.3039,0.40678,1820.3,0.0,30.15,Fixed,Fixed,Fixed_Fixed,29.709,12.085
50,80,150,60.3,337.0,3289.0,5.54,17.0,1.5,63.5,76.2,17.6,45.95,1.257,26.5976,0.097312,-1485.8,0.0,30.15,Fixed,Fixed,Fixed_Fixed,42.164,4.103
50,80,300,60.3,662.0,3190.0,5.54,30.0,1.5,69.9,82.55,20.9,45.95,0.997,19.7484,0.36197,-1146.1,6.4008,28.044,Fixed,Fixed,Fixed_Fixed,53.159,19.242
50,80,300,60.3,4950.0,822.0,5.54,30.0,1.5,69.9,82.55,20.9,45.95,1.7,9.8813,0.86362,2005.0,6.709,29.394,Fixed,Fixed,Fixed_Fixed,31.176,26.925
50,80,300,60.3,4018.0,1047.0,5.54,30.0,1.5,69.9,82.55,20.9,45.95,3.146,10.9938,1.0577,1275.3,16.208,20.324,Fixed,Fixed,Fixed_Fixed,16.847,17.819
50,80,300,60.3,3763.0,4200.0,5.54,30.0,1.5,69.9,82.55,20.9,45.95,24.679,3.4665,8.7106,-183.98,6.4008,28.044,Fixed,Fixed,Fixed_Fixed,2.148,18.707
50,80,300,60.3,4372.0,2726.0,5.54,30.0,1.5,69.9,82.55,20.9,45.95,19.301,4.4475,5.6047,638.08,6.0926,26.694,Fixed,Fixed,Fixed_Fixed,2.746,15.39
50,80,600,60.3,1385.0,1033.0,5.54,45.0,6.4,73.2,82.55,25.4,45.95,7.55,21.8256,0.20616,152.07,0.0,30.15,Fixed,Fixed,Fixed_Fixed,7.02,1.447
50,80,600,60.3,796.0,2394.0,5.54,45.0,6.4,73.2,82.55,25.4,45.95,5.263,19.266,0.31999,-607.22,0.0,30.15,Fixed,Fixed,Fixed_Fixed,10.07,3.222
50,80,600,60.3,3792.0,2725.0,5.54,45.0,6.4,73.2,82.55,25.4,45.95,21.574,4.414,4.539,403.65,0.0,30.15,Fixed,Fixed,Fixed_Fixed,2.457,11.151
50,80,600,60.3,2533.0,4130.0,5.54,45.0,6.4,73.2,82.55,25.4,45.95,19.344,4.4134,4.5826,-561.03,6.709,29.394,Fixed,Fixed,Fixed_Fixed,2.74,12.556
50,80,600,60.3,3870.0,1963.0,5.54,45.0,6.4,73.2,82.55,25.4,45.95,15.515,5.8498,2.7782,710.62,6.0926,26.694,Fixed,Fixed,Fixed_Fixed,3.416,9.49
50,80,150,60.3,2584.0,921.0,5.54,12.75,1.5,63.5,76.2,17.6,45.95,4.819,21.8885,0.46978,697.78,0.0,30.15,Fixed,Fixed,Fixed_Fixed,10.998,5.167
50,80,150,60.3,1597.0,1206.0,5.54,12.75,1.5,63.5,76.2,17.6,45.95,8.747,26.0395,0.35373,152.83,0.0,30.15,Fixed,Fixed,Fixed_Fixed,6.059,2.143
50,80,150,60.3,2094.0,991.0,5.54,12.75,1.5,63.5,76.2,17.6,45.95,6.925,24.8022,0.39143,430.64,0.0,30.15,Fixed,Fixed,Fixed_Fixed,7.653,2.996
50,80,150,60.3,3478.0,535.0,5.54,12.75,1.5,63.5,76.2,17.6,45.95,1.545,21.0473,0.25262,1453.9,0.0,30.15,Fixed,Fixed,Fixed_Fixed,34.304,8.666
50,80,150,60.3,3761.0,1693.0,5.54,12.75,1.5,63.5,76.2,17.6,45.95,10.061,9.2293,2.1158,866.17,11.279,23.421,Fixed,Fixed,Fixed_Fixed,5.268,11.146
50,80,300,60.3,4862.0,2343.0,5.54,22.5,1.5,69.9,82.55,20.9,45.95,14.6,4.9396,5.1207,1000.1,6.0926,26.694,Fixed,Fixed,Fixed_Fixed,3.63,18.589
50,80,300,60.3,3502.0,3505.0,5.54,22.5,1.5,69.9,82.55,20.9,45.95,21.787,4.6029,5.9244,1.5,0.0,58.15,Fixed,Fixed,Fixed_Fixed,2.433,14.412
50,80,300,60.3,2605.0,1568.0,5.54,22.5,1.5,69.9,82.55,20.9,45.95,11.353,11.8538,1.102,406.69,6.0926,26.694,Fixed,Fixed,Fixed_Fixed,4.668,5.145
50,80,300,60.3,903.0,1913.0,5.54,22.5,1.5,69.9,82.55,20.9,45.95,6.18,24.7258,0.2894,-381.7,0.0,30.15,Fixed,Fixed,Fixed_Fixed,8.576,2.482
50,80,300,60.3,2668.0,2617.0,5.54,22.5,1.5,69.9,82.55,20.9,45.95,16.642,7.4411,2.5137,69.9,0.0,30.15,Fixed,Fixed,Fixed_Fixed,3.185,8.005
50,80,600,60.3,2225.0,747.0,5.54,33.75,6.4,73.2,82.55,25.4,45.95,5.04,23.4158,0.26287,566.53,6.709,29.394,Fixed,Fixed,Fixed_Fixed,10.516,2.764
50,80,600,60.3,1501.0,567.0,5.54,33.75,6.4,73.2,82.55,25.4,45.95,3.872,39.5184,0.085816,337.33,0.0,30.15,Fixed,Fixed,Fixed_Fixed,13.688,1.175
50,80,600,60.3,3205.0,1348.0,5.54,33.75,6.4,73.2,82.55,25.4,45.95,9.88,10.333,1.1631,718.2,6.0926,26.694,Fixed,Fixed,Fixed_Fixed,5.364,6.239
50,80,600,60.3,4507.0,4334.0,5.54,33.75,6.4,73.2,82.55,25.4,45.95,30.169,2.7826,11.974,107.87,16.208,20.324,Fixed,Fixed,Fixed_Fixed,1.757,21.036
50,80,600,60.3,3437.0,384.0,5.54,33.75,6.4,73.2,82.55,25.4,45.95,1.491,23.4267,0.13957,1489.2,6.4008,28.044,Fixed,Fixed,Fixed_Fixed,35.547,4.961
50,80,150,60.3,3007.0,2807.0,5.54,21.25,1.5,63.5,76.2,17.6,45.95,19.183,6.5497,3.3747,107.7,6.709,29.394,Fixed,Fixed,Fixed_Fixed,2.763,9.324
50,80,150,60.3,3349.0,4799.0,5.54,21.25,1.5,63.5,76.2,17.6,45.95,23.268,3.7581,8.8776,-601.16,6.4008,28.044,Fixed,Fixed,Fixed_Fixed,2.278,20.221
50,80,150,60.3,4817.0,1962.0,5.54,21.25,1.5,63.5,76.2,17.6,45.95,10.932,5.9367,3.796,1202.1,0.0,30.15,Fixed,Fixed,Fixed_Fixed,4.848,18.404
50,80,150,60.3,4363.0,1299.0,5.54,21.25,1.5,63.5,76.2,17.6,45.95,4.376,9.0997,1.679,1375.9,5.7844,25.343,Fixed,Fixed,Fixed_Fixed,12.112,20.335
50,80,150,60.3,3979.0,1155.0,5.54,21.25,1.5,63.5,76.2,17.6,45.95,3.893,10.9722,1.2232,1259.0,11.279,23.421,Fixed,Fixed,Fixed_Fixed,13.614,16.653
50,80,300,60.3,1762.0,3277.0,5.54,37.5,1.5,69.9,82.55,20.9,45.95,12.35,7.7766,1.8471,-570.92,0.0,30.15,Fixed,Fixed,Fixed_Fixed,4.291,7.927
50,80,300,60.3,1578.0,1510.0,5.54,37.5,1.5,69.9,82.55,20.9,45.95,9.66,15.4677,0.47565,69.9,0.0,30.15,Fixed,Fixed,Fixed_Fixed,5.487,2.61
50,80,300,60.3,4800.0,1793.0,5.54,37.5,1.5,69.9,82.55,20.9,45.95,10.189,5.6839,3.2635,1202.9,11.88,24.669,Fixed,Fixed,Fixed_Fixed,5.202,16.976
50,80,300,60.3,2727.0,1536.0,5.54,37.5,1.5,69.9,82.55,20.9,45.95,11.472,10.0939,1.1357,422.67,5.7844,25.343,Fixed,Fixed,Fixed_Fixed,4.62,5.247
50,80,300,60.3,2262.0,4291.0,5.54,37.5,1.5,69.9,82.55,20.9,45.95,15.312,5.0414,4.0539,-778.03,6.0926,26.694,Fixed,Fixed,Fixed_Fixed,3.461,14.032
50,80,600,60.3,3303.0,4036.0,5.54,56.25,6.4,73.2,82.55,25.4,45.95,25.086,3.3164,6.7128,-276.6,6.709,29.394,Fixed,Fixed,Fixed_Fixed,2.113,14.182
50,80,600,60.3,3541.0,1243.0,5.54,56.25,6.4,73.2,82.55,25.4,45.95,8.702,8.9805,1.1649,869.04,0.0,30.15,Fixed,Fixed,Fixed_Fixed,6.091,7.095
50,80,600,60.3,3912.0,2741.0,5.54,56.25,6.4,73.2,82.55,25.4,45.95,22.059,3.9963,4.7948,414.15,6.709,29.394,Fixed,Fixed,Fixed_Fixed,2.403,11.52
50,80,600,60.3,2381.0,3958.0,5.54,56.25,6.4,73.2,82.55,25.4,45.95,18.494,4.4962,3.9026,-540.56,6.709,29.394,Fixed,Fixed,Fixed_Fixed,2.866,11.184
50,80,600,60.3,4771.0,1415.0,5.54,56.25,6.4,73.2,82.55,25.4,45.95,7.547,6.3739,2.1919,1353.8,11.279,23.421,Fixed,Fixed,Fixed_Fixed,7.023,15.393
50,XS,150,60.3,2804.0,748.0,5.54,0.0,1.5,63.5,76.2,17.6,45.95,0.712,26.3379,0.35095,990.6,6.709,29.394,Fixed,Fixed,Fixed_Fixed,74.438,26.124
50,XS,150,60.3,1774.0,4339.0,5.54,0.0,1.5,63.5,76.2,17.6,45.95,6.122,8.7842,2.6967,-1233.6,6.709,29.394,Fixed,Fixed,Fixed_Fixed,8.657,23.346
50,XS,150,60.3,1257.0,3933.0,5.54,0.0,1.5,63.5,76.2,17.6,45.95,2.251,12.359,1.3152,-1287.0,12.481,25.916,Fixed,Fixed,Fixed_Fixed,23.545,30.967
50,XS,150,60.3,4931.0,1586.0,5.54,0.0,1.5,63.5,76.2,17.6,45.95,2.678,7.9152,2.6046,1601.6,6.709,29.394,Fixed,Fixed,Fixed_Fixed,19.791,51.547
50,XS,150,60.3,2499.0,3733.0,5.54,0.0,1.5,63.5,76.2,17.6,45.95,14.53,8.1047,3.842,-572.83,0.0,30.15,Fixed,Fixed,Fixed_Fixed,3.648,14.014
50,XS,300,60.3,3604.0,970.0,5.54,0.0,1.5,69.9,82.55,20.9,45.95,0.901,15.8541,0.75642,1264.4,0.0,30.15,Fixed,Fixed,Fixed_Fixed,58.824,44.495
50,XS,300,60.3,1027.0,4509.0,5.54,0.0,1.5,69.9,82.55,20.9,45.95,1.336,11.0892,1.0817,-1691.8,6.0926,26.694,Fixed,Fixed,Fixed_Fixed,39.671,42.912
50,XS,300,60.3,3736.0,617.0,5.54,0.0,1.5,69.9,82.55,20.9,45.95,1.645,18.2427,0.34093,1562.5,0.0,30.15,Fixed,Fixed,Fixed_Fixed,32.219,10.984
50,XS,300,60.3,3405.0,2592.0,5.54,0.0,1.5,69.9,82.55,20.9,45.95,15.705,8.3463,3.5522,366.78,6.4008,28.044,Fixed,Fixed,Fixed_Fixed,3.375,11.988
50,XS,300,60.3,3761.0,2445.0,5.54,0.0,1.5,69.9,82.55,20.9,45.95,14.426,7.9247,3.7517,628.27,5.7844,25.343,Fixed,Fixed,Fixed_Fixed,3.674,13.783
50,XS,600,60.3,4561.0,1267.0,5.54,0.0,6.4,73.2,82.55,25.4,45.95,1.404,9.7718,1.6164,1589.1,6.4008,28.044,Fixed,Fixed,Fixed_Fixed,37.749,61.018
50,XS,600,60.3,4029.0,1352.0,5.54,0.0,6.4,73.2,82.55,25.4,45.95,3.782,11.1268,1.5594,1281.0,17.935,22.489,Fixed,Fixed,Fixed_Fixed,14.014,21.853
50,XS,600,60.3,2156.0,781.0,5.54,0.0,6.4,73.2,82.55,25.4,45.95,3.56,34.3795,0.27578,621.66,0.0,30.15,Fixed,Fixed,Fixed_Fixed,14.888,4.106
50,XS,600,60.3,4634.0,4867.0,5.54,0.0,6.4,73.2,82.55,25.4,45.95,28.104,3.4091,14.693,-141.74,23.421,11.279,Fixed,Fixed,Fixed_Fixed,1.886,27.709
50,XS,600,60.3,492.0,4940.0,5.54,0.0,6.4,73.2,82.55,25.4,45.95,1.692,11.976,0.29367,-2217.7,5.7844,25.343,Fixed,Fixed,Fixed_Fixed,31.324,9.199
50,XS,150,60.3,4033.0,3343.0,5.54,17.0,1.5,63.5,76.2,17.6,45.95,23.149,4.5829,6.8467,277.67,6.709,29.394,Fixed,Fixed,Fixed_Fixed,2.29,15.676
50,XS,150,60.3,4238.0,1757.0,5.54,17.0,1.5,63.5,76.2,17.6,45.95,9.871,7.633,2.6556,1063.9,6.0926,26.694,Fixed,Fixed,Fixed_Fixed,5.369,14.259
50,XS,150,60.3,2847.0,3592.0,5.54,17.0,1.5,63.5,76.2,17.6,45.95,19.721,5.8385,4.5036,-289.23,0.0,30.15,Fixed,Fixed,Fixed_Fixed,2.687,12.103
50,XS,150,60.3,3263.0,4323.0,5.54,17.0,1.5,63.5,76.2,17.6,45.95,22.418,4.4024,7.3105,-441.26,0.0,30.15,Fixed,Fixed,Fixed_Fixed,2.364,17.283
50,XS,150,60.3,4871.0,3127.0,5.54,17.0,1.5,63.5,76.2,17.6,45.95,21.728,4.1038,8.1362,697.87,6.4008,28.044,Fixed,Fixed,Fixed_Fixed,2.439,19.846
50,XS,300,60.3,2168.0,3882.0,5.54,30.0,1.5,69.9,82.55,20.9,45.95,14.675,6.0088,3.2846,-664.55,6.709,29.394,Fixed,Fixed,Fixed_Fixed,3.612,11.863
50,XS,300,60.3,2667.0,4670.0,5.54,30.0,1.5,69.9,82.55,20.9,45.95,17.711,4.2956,5.9518,-786.5,6.709,29.394,Fixed,Fixed,Fixed_Fixed,2.992,17.811
50,XS,300,60.3,2556.0,3945.0,5.54,30.0,1.5,69.9,82.55,20.9,45.95,17.537,5.1196,4.3628,-510.77,6.4008,28.044,Fixed,Fixed,Fixed_Fixed,3.022,13.185
50,XS,300,60.3,3637.0,4465.0,5.54,30.0,1.5,69.9,82.55,20.9,45.95,24.416,3.3913,9.0624,-349.79,6.4008,28.044,Fixed,Fixed,Fixed_Fixed,2.171,19.672
50,XS,300,60.3,383.0,4744.0,5.54,30.0,1.5,69.9,82.55,20.9,45.95,1.215,13.4291,0.17823,-2176.3,5.7844,25.343,Fixed,Fixed,Fixed_Fixed,43.621,7.775
50,XS,600,60.3,599.0,3297.0,5.54,45.0,6.4,73.2,82.55,25.4,45.95,0.72,19.1623,0.32106,-1218.5,6.709,29.394,Fixed,Fixed,Fixed_Fixed,73.611,23.634
50,XS,600,60.3,850.0,2580.0,5.54,45.0,6.4,73.2,82.55,25.4,45.95,5.53,17.201,0.39903,-649.68,6.709,29.394,Fixed,Fixed,Fixed_Fixed,9.584,3.824
50,XS,600,60.3,4205.0,2831.0,5.54,45.0,6.4,73.2,82.55,25.4,45.95,22.504,3.9399,5.6079,491.37,6.709,29.394,Fixed,Fixed,Fixed_Fixed,2.355,13.207
50,XS,600,60.3,1739.0,2299.0,5.54,45.0,6.4,73.2,82.55,25.4,45.95,13.182,9.564,1.0652,-217.51,11.88,24.669,Fixed,Fixed,Fixed_Fixed,4.021,4.283
50,XS,600,60.3,3182.0,694.0,5.54,45.0,6.4,73.2,82.55,25.4,45.95,2.242,17.6667,0.39129,1048.5,6.709,29.394,Fixed,Fixed,Fixed_Fixed,23.64,9.25
50,XS,150,60.3,2902.0,1053.0,5.54,12.75,1.5,63.5,76.2,17.6,45.95,5.38,17.5376,0.6849,777.28,0.0,30.15,Fixed,Fixed,Fixed_Fixed,9.851,6.747
50,XS,150,60.3,4000.0,1218.0,5.54,12.75,1.5,63.5,76.2,17.6,45.95,3.642,11.1381,1.3305,1265.4,6.0926,26.694,Fixed,Fixed,Fixed_Fixed,14.552,19.362
50,XS,150,60.3,4176.0,1397.0,5.54,12.75,1.5,63.5,76.2,17.6,45.95,5.169,9.6162,1.7739,1229.7,5.7844,25.343,Fixed,Fixed,Fixed_Fixed,10.253,18.189
50,XS,150,60.3,4150.0,3767.0,5.54,12.75,1.5,63.5,76.2,17.6,45.95,24.7,4.2241,8.5566,176.43,0.0,30.15,Fixed,Fixed,Fixed_Fixed,2.146,18.36
50,XS,150,60.3,565.0,4148.0,5.54,12.75,1.5,63.5,76.2,17.6,45.95,1.808,15.5208,0.33151,-1782.2,0.0,30.15,Fixed,Fixed,Fixed_Fixed,29.314,9.718
50,XS,300,60.3,4485.0,4138.0,5.54,22.5,1.5,69.9,82.55,20.9,45.95,26.392,3.2204,11.092,191.48,6.709,29.394,Fixed,Fixed,Fixed_Fixed,2.008,22.275
50,XS,300,60.3,4773.0,1326.0,5.54,22.5,1.5,69.9,82.55,20.9,45.95,3.497,7.9728,1.954,1556.2,5.7844,25.343,Fixed,Fixed,Fixed_Fixed,15.156,29.615
50,XS,300,60.3,1339.0,2976.0,5.54,22.5,1.5,69.9,82.55,20.9,45.95,8.506,12.2998,1.0412,-635.78,11.279,23.421,Fixed,Fixed,Fixed_Fixed,6.231,6.488
50,XS,300,60.3,3942.0,1477.0,5.54,22.5,1.5,69.9,82.55,20.9,45.95,7.9,8.8751,1.813,998.14,11.279,23.421,Fixed,Fixed,Fixed_Fixed,6.709,12.163
50,XS,300,60.3,2251.0,2637.0,5.54,22.5,1.5,69.9,82.55,20.9,45.95,14.987,8.5441,1.9665,-176.55,6.4008,28.044,Fixed,Fixed,Fixed_Fixed,3.536,6.954
50,XS,600,60.3,2479.0,3147.0,5.54,33.75,6.4,73.2,82.55,25.4,45.95,18.555,6.0387,2.969,-270.51,0.0,30.15,Fixed,Fixed,Fixed_Fixed,2.856,8.481
50,XS,600,60.3,3503.0,4577.0,5.54,33.75,6.4,73.2,82.55,25.4,45.95,25.977,3.3016,8.854,-416.11,0.0,30.15,Fixed,Fixed,Fixed_Fixed,2.04,18.065
50,XS,600,60.3,4684.0,994.0,5.54,33.75,6.4,73.2,82.55,25.4,45.95,1.133,9.4295,1.1741,1709.8,16.208,20.324,Fixed,Fixed,Fixed_Fixed,46.778,54.923
50,XS,600,60.3,4331.0,444.0,5.54,33.75,6.4,73.2,82.55,25.4,45.95,1.6,15.2368,0.22589,1949.7,6.0926,26.694,Fixed,Fixed,Fixed_Fixed,33.125,7.483
50,XS,600,60.3,4804.0,4875.0,5.54,33.75,6.4,73.2,82.55,25.4,45.95,32.809,2.3835,15.753,-78.74,30.15,0.0,Fixed,Fixed,Fixed_Fixed,1.615,25.448
50,XS,150,60.3,3278.0,3168.0,5.54,21.25,1.5,63.5,76.2,17.6,45.95,21.177,5.4829,4.6191,69.04,0.0,30.15,Fixed,Fixed,Fixed_Fixed,2.503,11.56
50,XS,150,60.3,613.0,1130.0,5.54,21.25,1.5,63.5,76.2,17.6,45.95,4.076,53.2015,0.063819,-195.34,0.0,30.15,Fixed,Fixed,Fixed_Fixed,13.003,0.83
50,XS,150,60.3,4396.0,2571.0,5.54,21.25,1.5,63.5,76.2,17.6,45.95,18.276,5.1165,5.1592,738.69,0.0,30.15,Fixed,Fixed,Fixed_Fixed,2.9,14.962
50,XS,150,60.3,1996.0,3846.0,5.54,21.25,1.5,63.5,76.2,17.6,45.95,13.33,7.1759,2.8501,-743.5,6.709,29.394,Fixed,Fixed,Fixed_Fixed,3.976,11.332
50,XS,150,60.3,3305.0,2067.0,5.54,21.25,1.5,63.5,76.2,17.6,45.95,15.353,7.9068,2.4225,492.8,0.0,30.15,Fixed,Fixed,Fixed_Fixed,3.452,8.363
50,XS,300,60.3,4565.0,3495.0,5.54,37.5,1.5,69.9,82.55,20.9,45.95,24.566,3.2552,8.8132,412.16,0.0,30.15,Fixed,Fixed,Fixed_Fixed,2.157,19.014
50,XS,300,60.3,2683.0,4159.0,5.54,37.5,1.5,69.9,82.55,20.9,45.95,18.705,4.4295,5.0849,-534.84,6.4008,28.044,Fixed,Fixed,Fixed_Fixed,2.833,14.408
50,XS,300,60.3,4338.0,3766.0,5.54,37.5,1.5,69.9,82.55,20.9,45.95,25.529,3.1817,9.164,243.7,0.0,30.15,Fixed,Fixed,Fixed_Fixed,2.076,19.025
50,XS,300,60.3,4985.0,2730.0,5.54,37.5,1.5,69.9,82.55,20.9,45.95,6.676,7.6798,1.2672,893.7,10.379,45.476,Fixed,Fixed,Fixed_Fixed,7.939,10.06
50,XS,300,60.3,4993.0,2049.0,5.54,37.5,1.5,69.9,82.55,20.9,45.95,12.509,4.8825,4.2808,1137.2,0.0,-30.15,Fixed,Fixed,Fixed_Fixed,4.237,18.138
50,XS,600,60.3,1693.0,3413.0,5.54,56.25,6.4,73.2,82.55,25.4,45.95,13.086,6.851,1.8248,-594.76,12.481,25.916,Fixed,Fixed,Fixed_Fixed,4.05,7.391
50,XS,600,60.3,1489.0,4610.0,5.54,56.25,6.4,73.2,82.55,25.4,45.95,8.534,6.2486,2.2692,-1211.6,11.279,23.421,Fixed,Fixed,Fixed_Fixed,6.21,14.093
50,XS,600,60.3,1324.0,3864.0,5.54,56.25,6.4,73.2,82.55,25.4,45.95,8.475,7.9515,1.4613,-983.91,12.481,25.916,Fixed,Fixed,Fixed_Fixed,6.254,9.139
50,XS,600,60.3,2493.0,4186.0,5.54,56.25,6.4,73.2,82.55,25.4,45.95,19.312,4.1388,4.5523,-616.6,0.0,30.15,Fixed,Fixed,Fixed_Fixed,2.744,12.493
50,XS,600,60.3,4420.0,4035.0,5.54,56.25,6.4,73.2,82.55,25.4,45.95,29.696,2.6026,10.453,192.98,6.4008,28.044,Fixed,Fixed,Fixed_Fixed,1.785,18.656
50,XXS,150,60.3,2361.0,2648.0,11.07,0.0,1.5,63.5,76.2,17.6,45.95,7.632,11.7846,1.3996,-176.15,5.4774,23.998,Fixed,Fixed,Fixed_Fixed,6.944,9.719
50,XXS,150,60.3,1314.0,1387.0,11.07,0.0,1.5,63.5,76.2,17.6,45.95,4.269,38.2257,0.21392,-71.249,3.3757,29.96,Fixed,Fixed,Fixed_Fixed,12.415,2.656
50,XXS,150,60.3,2619.0,3910.0,11.07,0.0,1.5,63.5,76.2,17.6,45.95,8.238,7.1106,2.9184,-649.88,0.0,30.15,Fixed,Fixed,Fixed_Fixed,6.434,18.776
50,XXS,150,60.3,4648.0,3559.0,11.07,0.0,1.5,63.5,76.2,17.6,45.95,11.532,4.5329,6.0677,531.91,0.0,30.15,Fixed,Fixed,Fixed_Fixed,4.596,27.887
50,XXS,150,60.3,831.0,3020.0,11.07,0.0,1.5,63.5,76.2,17.6,45.95,0.336,21.027,0.29947,-1067.1,0.0,30.15,Fixed,Fixed,Fixed_Fixed,157.738,47.238
50,XXS,300,60.3,2117.0,1030.0,11.07,0.0,1.5,69.9,82.55,20.9,45.95,3.006,28.9913,0.27533,517.26,0.0,30.15,Fixed,Fixed,Fixed_Fixed,17.631,4.854
50,XXS,300,60.3,2174.0,4161.0,11.07,0.0,1.5,69.9,82.55,20.9,45.95,5.872,7.5064,2.3578,-955.26,0.0,30.15,Fixed,Fixed,Fixed_Fixed,9.026,21.281
50,XXS,300,60.3,1747.0,2016.0,11.07,0.0,1.5,69.9,82.55,20.9,45.95,5.87,19.7524,0.58324,-157.35,0.0,30.15,Fixed,Fixed,Fixed_Fixed,9.029,5.266
50,XXS,300,60.3,558.0,4252.0,11.07,0.0,1.5,69.9,82.55,20.9,45.95,1.019,13.9127,0.20928,-1832.8,6.709,29.394,Fixed,Fixed,Fixed_Fixed,52.012,10.885
50,XXS,300,60.3,1294.0,2930.0,11.07,0.0,1.5,69.9,82.55,20.9,45.95,3.069,16.6725,0.62335,-793.23,0.0,30.15,Fixed,Fixed,Fixed_Fixed,17.269,10.765
50,XXS,600,60.3,4704.0,4594.0,11.07,0.0,6.4,73.2,82.55,25.4,45.95,14.542,3.444,9.1018,84.27,0.0,30.15,Fixed,Fixed,Fixed_Fixed,3.645,33.173
50,XXS,600,60.3,1429.0,3636.0,11.07,0.0,6.4,73.2,82.55,25.4,45.95,2.74,11.732,0.97988,-1052.9,0.0,30.15,Fixed,Fixed,Fixed_Fixed,19.343,18.954
50,XXS,600,60.3,370.0,3332.0,11.07,0.0,6.4,73.2,82.55,25.4,45.95,0.769,23.667,0.074368,-1480.8,0.0,30.15,Fixed,Fixed,Fixed_Fixed,68.921,5.125
50,XXS,600,60.3,2303.0,2887.0,11.07,0.0,6.4,73.2,82.55,25.4,45.95,7.917,10.5689,1.5274,-294.47,0.0,30.15,Fixed,Fixed,Fixed_Fixed,6.694,10.225
50,XXS,600,60.3,3220.0,2347.0,11.07,0.0,6.4,73.2,82.55,25.4,45.95,8.128,9.2898,1.8501,437.04,6.709,29.394,Fixed,Fixed,Fixed_Fixed,6.521,12.064
50,XXS,150,60.3,1997.0,1283.0,11.07,17.0,1.5,63.5,76.2,17.6,45.95,5.08,20.9514,0.36361,290.84,6.709,29.394,Fixed,Fixed,Fixed_Fixed,10.433,3.794
50,XXS,150,60.3,4807.0,582.0,11.07,17.0,1.5,63.5,76.2,17.6,45.95,1.041,11.0293,0.26243,2109.5,0.0,30.15,Fixed,Fixed,Fixed_Fixed,50.913,13.361
50,XXS,150,60.3,1014.0,427.0,11.07,17.0,1.5,63.5,76.2,17.6,45.95,1.463,96.0877,0.020917,231.14,0.0,30.15,Fixed,Fixed,Fixed_Fixed,36.227,0.758
50,XXS,150,60.3,4772.0,3732.0,11.07,17.0,1.5,63.5,76.2,17.6,45.95,13.426,3.6809,6.8709,485.6,6.0932,26.696,Fixed,Fixed,Fixed_Fixed,3.948,27.123
50,XXS,150,60.3,2549.0,3204.0,11.07,17.0,1.5,63.5,76.2,17.6,45.95,9.371,7.5028,2.1207,-270.16,6.0932,26.696,Fixed,Fixed,Fixed_Fixed,5.656,11.994
50,XXS,300,60.3,4095.0,3228.0,11.07,30.0,1.5,69.9,82.55,20.9,45.95,12.283,4.3591,4.3906,382.02,0.0,30.15,Fixed,Fixed,Fixed_Fixed,4.315,18.945
50,XXS,300,60.3,3275.0,1033.0,11.07,30.0,1.5,69.9,82.55,20.9,45.95,2.298,14.0817,0.51719,983.63,0.0,30.15,Fixed,Fixed,Fixed_Fixed,23.064,11.928
50,XXS,300,60.3,1143.0,1163.0,11.07,30.0,1.5,69.9,82.55,20.9,45.95,3.951,30.8807,0.1261,-38.233,0.0,40.683,Fixed,Fixed,Fixed_Fixed,13.414,1.692
50,XXS,300,60.3,475.0,2314.0,11.07,30.0,1.5,69.9,82.55,20.9,45.95,0.386,35.9794,0.088692,-848.57,0.0,30.15,Fixed,Fixed,Fixed_Fixed,137.306,12.178
50,XXS,300,60.3,4749.0,1030.0,11.07,30.0,1.5,69.9,82.55,20.9,45.95,0.595,8.962,0.80232,1782.9,6.709,29.394,Fixed,Fixed,Fixed_Fixed,89.076,71.467
50,XXS,600,60.3,4484.0,1755.0,11.07,45.0,6.4,73.2,82.55,25.4,45.95,5.559,6.2437,1.8978,1134.2,9.4793,19.684,Fixed,Fixed,Fixed_Fixed,9.534,18.094
50,XXS,600,60.3,3736.0,3670.0,11.07,45.0,6.4,73.2,82.55,25.4,45.95,13.531,3.8356,4.643,73.2,0.0,30.15,Fixed,Fixed,Fixed_Fixed,3.917,18.186
50,XXS,600,60.3,2456.0,4016.0,11.07,45.0,6.4,73.2,82.55,25.4,45.95,9.924,5.1257,2.7832,-599.14,11.881,24.671,Fixed,Fixed,Fixed_Fixed,5.341,14.864
